"Date","Latitude","Longitude","Region","Island","Site","Transect_Number","Colony_Density","Montipora_Density","Porites_Density","Tissue_Loss_Prevalence","Growth_anomalies_Prevalence","White_Syndrome_Prevalence","sst_lat","sst_lon","DHW_from_HSge1","DHW_from_HSgt0","MPSA","HotSnap","ColdSnap","WinterCondition"
2011-07-05,19.6378,-155.9976,"MHI","Hawaii","Kailua","C",3.9,0.1,3.5,2.56410256410256,48.7179487179487,0,19.6378,-155.9976,0,0,0.088537,0,0,4.8269
2011-07-05,19.6378,-155.9976,"MHI","Hawaii","Kailua","A",4.7,0.2,3.9,0,25.531914893617,0,19.6378,-155.9976,0,0,0.088537,0,0,4.8269
2011-07-05,19.6378,-155.9976,"MHI","Hawaii","Kailua","B",5.6,0,5,5.35714285714286,35.7142857142857,0,19.6378,-155.9976,0,0,0.088537,0,0,4.8269
2011-07-07,19.4227,-155.9126,"MHI","Hawaii","Honaunau","D",12.1,0.2,11.2,0.826446280991736,32.2314049586777,0,19.4227,-155.9126,0,0,0.094246,0,0,5.1398
2011-07-07,19.4227,-155.9126,"MHI","Hawaii","Honaunau","B",8.2,0.1,7.6,4.8780487804878,34.1463414634146,0,19.4227,-155.9126,0,0,0.094246,0,0,5.1398
2011-07-07,19.4227,-155.9126,"MHI","Hawaii","Honaunau","C",9.7,0.3,9,3.09278350515464,30.9278350515464,0,19.4227,-155.9126,0,0,0.094246,0,0,5.1398
2011-07-07,19.4227,-155.9126,"MHI","Hawaii","Honaunau","A",6.8,0.2,6.1,0,26.4705882352941,0,19.4227,-155.9126,0,0,0.094246,0,0,5.1398
2011-07-09,19.3785,-155.899,"MHI","Hawaii","Hookena","D",2.9,0.5,1.7,0,3.44827586206897,0,19.3785,-155.899,0,0,0.048456,0,0,6.9013
2011-07-09,19.3785,-155.899,"MHI","Hawaii","Hookena","B",15.4,3.8,11.1,0,1.2987012987013,0,19.3785,-155.899,0,0,0.048456,0,0,6.9013
2011-07-09,19.3785,-155.899,"MHI","Hawaii","Hookena","A",16.4,3.6,11.7,0,1.21951219512195,0,19.3785,-155.899,0,0,0.048456,0,0,6.9013
2011-07-09,19.3785,-155.899,"MHI","Hawaii","Hookena","C",4.7,0.7,3.7,0,0,0,19.3785,-155.899,0,0,0.048456,0,0,6.9013
2011-07-12,19.4628,-155.9255,"MHI","Hawaii","Keei","B",20,0.7,18.1,0,4.5,0,19.4628,-155.9255,0,0,0.07272,0,0,4.0287
2011-07-12,19.4628,-155.9255,"MHI","Hawaii","Keei","D",15.9,0.2,15.4,0,23.8993710691824,0,19.4628,-155.9255,0,0,0.07272,0,0,4.0287
2011-07-12,19.4628,-155.9255,"MHI","Hawaii","Keei","C",15.6,0.4,13.7,0,14.1025641025641,0,19.4628,-155.9255,0,0,0.07272,0,0,4.0287
2011-07-12,19.4628,-155.9255,"MHI","Hawaii","Keei","A",17.5,0.6,15.5,0.571428571428571,6.85714285714286,0,19.4628,-155.9255,0,0,0.07272,0,0,4.0287
2011-07-13,19.9523,-155.8638,"MHI","Hawaii","Maunalani","C",10.3,0.3,9.5,1.94174757281553,21.3592233009709,0,19.9523,-155.8638,0,0,0.050386,0,0,7.0731
2011-07-13,19.9523,-155.8638,"MHI","Hawaii","Maunalani","D",7.4,0.3,6.7,0,28.3783783783784,0,19.9523,-155.8638,0,0,0.050386,0,0,7.0731
2011-07-13,19.9523,-155.8638,"MHI","Hawaii","Maunalani","B",9,0.2,8.7,0,31.1111111111111,0,19.9523,-155.8638,0,0,0.050386,0,0,7.0731
2011-07-13,19.9523,-155.8638,"MHI","Hawaii","Maunalani","A",7.6,0.2,6.7,1.31578947368421,23.6842105263158,0,19.9523,-155.8638,0,0,0.050386,0,0,7.0731
2011-07-15,19.3785,-155.899,"MHI","Hawaii","Hookena","C",10.5,2.1,7.8,0,0.952380952380952,0,19.3785,-155.899,0,0,0.048456,0,0,6.9013
2011-07-15,19.3785,-155.899,"MHI","Hawaii","Hookena","D",9.4,4,5,0,1.06382978723404,0,19.3785,-155.899,0,0,0.048456,0,0,6.9013
2011-07-20,19.9697,-155.8492,"MHI","Hawaii","Puako","D",22.2,0.6,19.6,0.45045045045045,22.0720720720721,0,19.9697,-155.8492,0,0,0.050386,0,0,7.0731
2011-07-20,19.9697,-155.8492,"MHI","Hawaii","Puako","A",20,0.3,17.2,0.5,28,0,19.9697,-155.8492,0,0,0.050386,0,0,7.0731
2011-07-20,19.9697,-155.8492,"MHI","Hawaii","Puako","C",17.6,0.6,15.9,2.27272727272727,27.8409090909091,0,19.9697,-155.8492,0,0,0.050386,0,0,7.0731
2011-07-20,19.9697,-155.8492,"MHI","Hawaii","Puako","B",22.4,0.5,20.7,1.33928571428571,29.4642857142857,0,19.9697,-155.8492,0,0,0.050386,0,0,7.0731
2011-07-21,19.8337,-155.9883,"MHI","Hawaii","Kaupulehu","B",16.5,0.5,15,0.606060606060606,30.9090909090909,0,19.8337,-155.9883,0,0,0.098392,0,0,5.7525
2011-07-21,19.8337,-155.9883,"MHI","Hawaii","Kaupulehu","A",20.5,0.6,19.3,1.46341463414634,36.5853658536585,0,19.8337,-155.9883,0,0,0.098392,0,0,5.7525
2011-07-21,19.8337,-155.9883,"MHI","Hawaii","Kaupulehu","C",22.5,0.7,20.8,1.33333333333333,28,0,19.8337,-155.9883,0,0,0.098392,0,0,5.7525
2011-07-21,19.8337,-155.9883,"MHI","Hawaii","Kaupulehu","D",18.8,0.6,17.5,0.531914893617021,31.3829787234043,0,19.8337,-155.9883,0,0,0.098392,0,0,5.7525
2011-07-21,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-2",12.32,1.12,10.56,9.09090909090909,6.49350649350649,0,19.8359,-155.9893,0,0,0.098392,0,0,5.7525
2011-07-21,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-1",13.12,0.96,11.84,6.09756097560976,7.31707317073171,0,19.8359,-155.9893,0,0,0.098392,0,0,5.7525
2011-07-21,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-3",12.64,0.8,10.56,16.4556962025316,26.5822784810127,0,19.8359,-155.9893,0,0,0.098392,0,0,5.7525
2011-07-22,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-5",11.68,0.64,9.6,10.958904109589,23.2876712328767,0,19.8359,-155.9893,0,0,0.098392,0,0,5.7525
2011-07-22,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-4",12.48,2.08,9.12,6.41025641025641,12.8205128205128,0,19.8359,-155.9893,0,0,0.098392,0,0,5.7525
2011-07-22,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-6",13.6,0.8,11.04,7.05882352941176,22.3529411764706,0,19.8359,-155.9893,0,0,0.098392,0,0,5.7525
2011-08-07,20.9388,-156.6935,"MHI","Maui","Kahekili","NSG",1,0,1,0,0,0,20.9388,-156.6935,0,0,0.11542,0,0,5.181
2011-08-07,20.9388,-156.6939,"MHI","Maui","Kahekili","GN",0.2,0,0.2,0,0,0,20.9388,-156.6939,0,0,0.11542,0,0,5.181
2011-08-13,19.5682,-155.969,"MHI","Hawaii","Keauhou","B",11.7,0.4,10.2,2.56410256410256,25.6410256410256,0,19.5682,-155.969,0,0,0.035179,0,-0.0091743,2.9971
2011-08-13,19.5682,-155.969,"MHI","Hawaii","Keauhou","C",9.2,0.2,7.6,2.17391304347826,13.0434782608696,0,19.5682,-155.969,0,0,0.035179,0,-0.0091743,2.9971
2011-08-13,19.5682,-155.969,"MHI","Hawaii","Keauhou","D",11.4,0.4,10.2,0.87719298245614,18.4210526315789,0,19.5682,-155.969,0,0,0.035179,0,-0.0091743,2.9971
2011-08-13,19.5682,-155.969,"MHI","Hawaii","Keauhou","A",9.1,0.3,8,3.2967032967033,21.978021978022,0,19.5682,-155.969,0,0,0.035179,0,-0.0091743,2.9971
2011-08-14,19.6863,-156.0358,"MHI","Hawaii","Kaloko","KA-2",12.32,0.32,10.88,11.6883116883117,10.3896103896104,0,19.6863,-156.0358,0,0,0.18519,0,0,4.37
2011-08-14,19.6863,-156.0358,"MHI","Hawaii","Kaloko","KA-1",10.56,0,10.24,15.1515151515152,1.51515151515152,0,19.6863,-156.0358,0,0,0.18519,0,0,4.37
2011-08-14,19.6863,-156.0358,"MHI","Hawaii","Kaloko","KA-3",0.16,0,0.16,100,0,0,19.6863,-156.0358,0,0,0.18519,0,0,4.37
2011-08-15,19.6863,-156.0358,"MHI","Hawaii","Kaloko","KA-5",10.4,0,9.76,9.23076923076923,13.8461538461538,0,19.6863,-156.0358,0,0,0.18519,0,0,4.37
2011-08-15,19.6863,-156.0358,"MHI","Hawaii","Kaloko","KA-6",11.04,0.16,10.24,14.4927536231884,7.2463768115942,0,19.6863,-156.0358,0,0,0.18519,0,0,4.37
2011-08-15,19.6863,-156.0358,"MHI","Hawaii","Kaloko","KA-4",9.12,0.16,8.8,8.7719298245614,3.50877192982456,0,19.6863,-156.0358,0,0,0.18519,0,0,4.37
2011-08-15,19.6863,-156.0358,"MHI","Hawaii","Kaloko","KA-3",11.68,0.16,11.36,21.9178082191781,8.21917808219178,0,19.6863,-156.0358,0,0,0.18519,0,0,4.37
2011-08-17,19.672,-156.03,"MHI","Hawaii","Honokohau","A",24.5,0.5,21.3,1.22448979591837,10.2040816326531,0,19.672,-156.03,0,0,0.18519,0,0,4.37
2011-08-17,19.672,-156.03,"MHI","Hawaii","Honokohau","B",29.8,0.7,26.2,2.3489932885906,6.04026845637584,0,19.672,-156.03,0,0,0.18519,0,0,4.37
2011-08-17,19.672,-156.03,"MHI","Hawaii","Honokohau","C",19.3,1.4,15.3,0,4.66321243523316,0,19.672,-156.03,0,0,0.18519,0,0,4.37
2011-08-17,19.672,-156.03,"MHI","Hawaii","Honokohau","D",21,0.4,18.7,0.952380952380952,5.71428571428571,0,19.672,-156.03,0,0,0.18519,0,0,4.37
2011-08-23,21.4337,-157.7982,"MHI","Oahu","OAH-901","1",0.25,0.19,0.06,96,4,0,21.4337,-157.7982,0,0,0.11633,0,0,6.7171
2011-08-23,21.4337,-157.7982,"MHI","Oahu","OAH-901","2",0.29,0.23,0.06,79.3103448275862,17.2413793103448,0,21.4337,-157.7982,0,0,0.11633,0,0,6.7171
2011-08-23,21.4349,-157.7936,"MHI","Oahu","OAH-900","2",0.24,0.14,0.1,62.5,37.5,0,21.4349,-157.7936,0,0,0.11633,0,0,6.7171
2011-08-23,21.4349,-157.7936,"MHI","Oahu","OAH-900","1",0.26,0.2,0.06,76.9230769230769,7.69230769230769,0,21.4349,-157.7936,0,0,0.11633,0,0,6.7171
2011-08-30,21.4747,-157.824,"MHI","Oahu","OAH-902","2",0.94,0.21,0.73,22.3404255319149,13.8297872340426,0,21.4747,-157.824,0,0,0,0,0,4.5594
2011-08-30,21.4747,-157.824,"MHI","Oahu","OAH-902","1",0.45,0.15,0.3,33.3333333333333,33.3333333333333,0,21.4747,-157.824,0,0,0,0,0,4.5594
2011-08-30,21.477,-157.826,"MHI","Oahu","OAH-903","2",0.42,0.13,0.29,35.7142857142857,42.8571428571429,0,21.4769,-157.826,0,0,0,0,0,4.5594
2011-08-30,21.477,-157.826,"MHI","Oahu","OAH-903","1",0.42,0.13,0.29,30.952380952381,64.2857142857143,0,21.4769,-157.826,0,0,0,0,0,4.5594
2011-09-06,20.8059,-156.6126,"MHI","Maui","MAI-923","2",7.78120243531203,5.22374429223744,1.46917808219178,0.699300699300699,10.4895104895105,0,20.8059,-156.6126,0,0,0.10695,0,0,6.3746
2011-09-06,20.8059,-156.6126,"MHI","Maui","MAI-923","1",10.8319162851537,7.85611510791367,2.20209287115762,2.1978021978022,6.59340659340659,0,20.8059,-156.6126,0,0,0.10695,0,0,6.3746
2011-09-06,20.8084,-156.6116,"MHI","Maui","MAI-922","1",6.14485081809432,3.15399422521655,1.52261790182868,0,8.84955752212389,0,20.8084,-156.6116,0,0,0.10695,0,0,6.3746
2011-09-06,20.8084,-156.6116,"MHI","Maui","MAI-922","2",8.46203155818541,3.48816568047337,1.80867850098619,0.763358778625954,3.81679389312977,0,20.8084,-156.6116,0,0,0.10695,0,0,6.3746
2011-09-07,20.6175,-156.4374,"MHI","Maui","MAI-909","1",6.90500362581581,2.50181290790428,3.75271936185642,10.8695652173913,6.52173913043478,0,20.6175,-156.4373,0,0,0.055057,0,0,5.9709
2011-09-07,20.6175,-156.4374,"MHI","Maui","MAI-910","2",13.1751250893495,7.06790564689064,5.14653323802716,1.5625,12.5,0,20.6175,-156.4373,0,0,0.055057,0,0,5.9709
2011-09-07,20.6175,-156.4374,"MHI","Maui","MAI-909","2",6.51940177849636,3.54203718674212,1.38601455133387,3.93700787401575,10.2362204724409,0,20.6175,-156.4373,0,0,0.055057,0,0,5.9709
2011-09-07,20.6175,-156.4374,"MHI","Maui","MAI-910","1",10.5779484862178,2.83461364663353,5.87663804789878,1.96078431372549,10.4575163398693,0,20.6175,-156.4373,0,0,0.055057,0,0,5.9709
2011-09-08,20.7891,-156.5098,"MHI","Maui","MAI-917","1",4.14441416893733,1.91280653950954,1.91280653950954,3.84615384615385,0,0,20.7891,-156.5098,0,0,0.044209,0,0,6.5989
2011-09-08,20.7891,-156.5098,"MHI","Maui","MAI-917","2",1.03363914373089,0.119266055045872,0.715596330275229,3.84615384615385,0,0,20.7891,-156.5098,0,0,0.044209,0,0,6.5989
2011-09-08,20.7896,-156.5101,"MHI","Maui","MAI-916","2",4.08163265306122,1.68367346938776,1.88775510204082,0,2.5,0,20.7896,-156.5101,0,0,0.044209,0,0,6.5989
2011-09-08,20.7896,-156.5101,"MHI","Maui","MAI-916","1",6.07804404145078,2.26262953367876,3.32739637305699,4.37956204379562,6.56934306569343,0,20.7896,-156.5101,0,0,0.044209,0,0,6.5989
2011-09-12,20.9218,-156.4262,"MHI","Maui","MAI-925","2",7.65684575389948,4.80589254766031,2.19930675909879,1.06382978723404,0,0,20.9218,-156.4262,0,0,0.11195,0,0,4.6165
2011-09-12,20.9218,-156.4262,"MHI","Maui","MAI-925","1",8.15427657873701,4.35971223021583,2.90647482014389,0.99009900990099,0,0,20.9218,-156.4262,0,0,0.11195,0,0,4.6165
2011-09-12,20.9244,-156.4262,"MHI","Maui","MAI-924","1",15.5095972901769,11.9187053067369,3.2852841550621,0.492610837438424,0,0,20.9244,-156.4262,0,0,0.11195,0,0,4.6165
2011-09-12,20.9244,-156.4262,"MHI","Maui","MAI-924","2",9.40561724363161,7.44611365120836,1.5676028739386,0,0.833333333333333,0,20.9244,-156.4262,0,0,0.11195,0,0,4.6165
2011-09-13,20.9364,-156.6933,"MHI","Maui","MAI-901","1",24.1656862745098,13.2372549019608,9.46617647058823,0.955414012738854,0.955414012738854,0,20.9364,-156.6933,0,0,0.11542,0,0,5.181
2011-09-13,20.9364,-156.6933,"MHI","Maui","MAI-901","2",25.8470588235294,11.7764705882353,12.7705882352941,1.18343195266272,0,0,20.9364,-156.6933,0,0,0.11542,0,0,5.181
2011-09-13,20.9367,-156.6937,"MHI","Maui","MAI-902","1",20.7216896345117,9.53355302576393,10.1638705811863,0,0.380228136882129,0,20.9367,-156.6937,0,0,0.11542,0,0,5.181
2011-09-13,20.9367,-156.6937,"MHI","Maui","MAI-902","2",18.7144581949894,8.19227286447329,8.86869906429218,2.40963855421687,0,0,20.9367,-156.6937,0,0,0.11542,0,0,5.181
2011-09-14,20.7048,-156.4504,"MHI","Maui","MAI-900","2",23.2156144306652,15.1265501691094,6.06679819616685,0.348432055749129,0.348432055749129,0,20.7048,-156.4504,0,0,0.027486,0,0,5.1059
2011-09-14,20.7048,-156.4504,"MHI","Maui","MAI-900","1",20.3438757906843,13.8430132259919,5.04772857964347,0.75187969924812,0.37593984962406,0,20.7048,-156.4504,0,0,0.027486,0,0,5.1059
2011-09-15,21.0157,-156.6393,"MHI","Maui","MAI-905","1",8.67958783120707,4.04612365063788,3.06722276741904,0.75187969924812,0,0,21.0157,-156.6393,0,0,0.11424,0,0,6.4181
2011-09-15,21.0157,-156.6393,"MHI","Maui","MAI-906","1",18.1551724137931,4.96551724137931,9.69827586206896,0.427350427350427,0,0,21.0157,-156.6393,0,0,0.11424,0,0,6.4181
2011-09-15,21.0157,-156.6393,"MHI","Maui","MAI-906","2",16.3221850613155,7.21683389074693,4.78874024526198,0,0,0,21.0157,-156.6393,0,0,0.11424,0,0,6.4181
2011-09-15,21.0157,-156.6393,"MHI","Maui","MAI-905","2",10.3919453434017,4.7069399496584,3.85113268608414,1.76470588235294,0,0,21.0157,-156.6393,0,0,0.11424,0,0,6.4181
2011-09-20,20.957,-156.6876,"MHI","Maui","MAI-919","2",7.98679867986799,3.26732673267327,4.06600660066007,0,0,0,20.957,-156.6876,0,0,0.063688,0,0,5.0733
2011-09-20,20.957,-156.6876,"MHI","Maui","MAI-919","1",9.35279805352798,4.45012165450122,3.7712895377129,0.806451612903226,0,0,20.957,-156.6876,0,0,0.063688,0,0,5.0733
2011-09-20,20.9576,-156.6891,"MHI","Maui","MAI-918","2",20.6349206349206,10.7142857142857,6.03174603174603,0.384615384615385,0,0,20.9576,-156.6891,0,0,0.063688,0,0,5.0733
2011-09-20,20.9576,-156.6891,"MHI","Maui","MAI-918","1",25.7164502164502,13.7626262626263,7.47113997113997,1.52905198776758,0,0,20.9576,-156.6891,0,0,0.063688,0,0,5.0733
2011-09-21,20.6012,-156.438,"MHI","Maui","MAI-911","1",22.2175014068655,6.40433314575127,4.98114800225099,0,0,0,20.6012,-156.438,0,0,0.055057,0,0,5.9709
2011-09-21,20.6012,-156.438,"MHI","Maui","MAI-911","2",26.6259168704156,6.1320293398533,2.25916870415648,0.909090909090909,0,0,20.6012,-156.438,0,0,0.055057,0,0,5.9709
2011-09-21,20.6015,-156.4369,"MHI","Maui","MAI-912","2",9.40305444887118,2.37051792828685,1.1062416998672,0,0,0,20.6015,-156.4369,0,0,0.055057,0,0,5.9709
2011-09-21,20.6015,-156.4369,"MHI","Maui","MAI-912","1",3.33333333333333,0.666666666666667,0.333333333333333,0,0,0,20.6015,-156.4369,0,0,0.055057,0,0,5.9709
2011-09-22,20.6315,-156.4966,"MHI","Maui","MAI-904","1",37.0253718285214,25.4348206474191,8.37095363079615,0,0.869565217391304,0,20.6315,-156.4966,0,0,0.040075,0,0,5.1202
2011-09-22,20.6315,-156.4966,"MHI","Maui","MAI-904","2",1.08,0.88,0.16,3.7037037037037,7.40740740740741,0,20.6315,-156.4966,0,0,0.040075,0,0,5.1202
2011-09-22,20.6323,-156.4964,"MHI","Maui","MAI-903","1",15.3364055299539,12.8294930875576,1.03225806451613,0.480769230769231,0.961538461538462,0,20.6323,-156.4964,0,0,0.040075,0,0,5.1202
2011-09-22,20.6323,-156.4964,"MHI","Maui","MAI-903","2",19.3879198966408,17.4095607235142,0.474806201550388,0.408163265306122,0.816326530612245,0,20.6323,-156.4964,0,0,0.040075,0,0,5.1202
2011-09-23,20.8555,-156.6685,"MHI","Maui","MAI-926","2",18.9171616130041,0.845889340418881,12.3038449515474,2.4390243902439,0,0,20.8555,-156.6685,0,0,0.062765,0,0,6.7411
2011-09-23,20.8555,-156.6685,"MHI","Maui","MAI-926","1",13.0960602036299,0.304559539619301,9.59362549800797,3.48837209302326,0,0,20.8555,-156.6685,0,0,0.062765,0,0,6.7411
2011-09-23,20.8562,-156.6672,"MHI","Maui","MAI-927","2",15.632397700372,5.74399729455529,7.70713561041596,4.18604651162791,0.930232558139535,0,20.8561,-156.6672,0,0,0.062765,0,0,6.7411
2011-09-23,20.8562,-156.6672,"MHI","Maui","MAI-927","1",13.5697632058288,4.92167577413479,6.39817850637523,8.29015544041451,1.03626943005181,0,20.8561,-156.6672,0,0,0.062765,0,0,6.7411
2011-10-26,19.3692,-155.8974,"MHI","Hawaii","HAW-903","1",19.6064801178203,1.139911634757,18.3145802650957,2.32558139534884,4.26356589147287,0,19.3692,-155.8974,0,0,0.048456,0,0,6.9013
2011-10-26,19.3692,-155.8974,"MHI","Hawaii","HAW-903","2",15.1114469210427,1.1333585190782,13.5247449943332,1,6,0,19.3692,-155.8974,0,0,0.048456,0,0,6.9013
2011-10-26,19.6315,-155.993,"MHI","Hawaii","HAW-901","2",17.7316017316017,1.38528138528139,13.2294372294372,3.515625,14.0625,0,19.6315,-155.993,0,0,0.088537,0,0,4.8269
2011-10-26,19.6315,-155.993,"MHI","Hawaii","HAW-901","1",17.3075177304965,0.980992907801418,14.9951773049645,4.45344129554656,15.3846153846154,0,19.6315,-155.993,0,0,0.088537,0,0,4.8269
2011-10-27,19.5684,-155.9693,"MHI","Hawaii","HAW-902","2",20.8833051461706,0.213094950471128,16.3372795361198,1.36054421768707,10.5442176870748,0,19.5684,-155.9693,0,0,0.035179,0,-0.0091743,2.9971
2011-10-27,19.5684,-155.9693,"MHI","Hawaii","HAW-902","1",20.3461632155907,0.140803897685749,17.6708891595615,2.42214532871972,9.68858131487889,0,19.5684,-155.9693,0,0,0.035179,0,-0.0091743,2.9971
2011-10-27,19.9699,-155.8488,"MHI","Hawaii","HAW-900","1",19.4039118286247,1.94039118286246,15.3678981682707,1.6,4.8,0,19.9699,-155.8488,0,0,0.050386,0,0,7.0731
2011-10-27,19.9699,-155.8488,"MHI","Hawaii","HAW-900","2",17.6489288182446,2.34277816171389,14.2128541810643,3.09734513274336,2.21238938053097,0,19.9699,-155.8488,0,0,0.050386,0,0,7.0731
2012-02-20,21.265,-157.8239,"MHI","Oahu","Waikiki","5",0.65,0,0.6,0,7.69230769230769,0,21.265,-157.8239,0,0,0,0,0,-1.8961
2012-02-20,21.2691,-157.8236,"MHI","Oahu","Waikiki","8",2.3,0,2.25,0,6.52173913043478,0,21.2691,-157.8236,0,0,0,0,0,-1.8961
2012-02-20,21.2701,-157.8247,"MHI","Oahu","Waikiki","4",1.25,0.15,0.45,0,0,0,21.2701,-157.8247,0,0,0,0,0,-1.8961
2012-02-23,21.2598,-157.8217,"MHI","Oahu","Waikiki","10",1.2,0,1.15,0,0,0,21.2598,-157.8217,0,0,0,0,0,-1.8961
2012-02-23,21.2639,-157.8231,"MHI","Oahu","Waikiki","8",0.05,0,0,0,0,0,21.2639,-157.8231,0,0,0,0,0,-1.8961
2012-02-25,21.2601,-157.8205,"MHI","Oahu","Waikiki","21",0.15,0,0.05,0,0,0,21.2601,-157.8205,0,0,0,0,0,-1.8961
2012-02-27,21.2653,-157.8232,"MHI","Oahu","Waikiki","29",0.6,0,0.5,0,8.33333333333333,0,21.2653,-157.8232,0,0,0.048464,0,0,4.8701
2012-02-27,21.2661,-157.8234,"MHI","Oahu","Waikiki","34",0.6,0,0.6,0,0,0,21.2661,-157.8234,0,0,0.048464,0,0,4.8701
2012-02-28,21.2686,-157.695,"MHI","Oahu","Hanauma","49",4,0.05,1.65,0,2.5,0,21.2686,-157.695,0,0,0.041286,0,0,5.5352
2012-03-13,21.269,-157.6948,"MHI","Oahu","Hanauma","18",4.05,1.35,1.65,1.23456790123457,6.17283950617284,0,21.269,-157.6948,0,0,0,0,-0.20988,-3.4265
2012-03-13,21.2695,-157.6961,"MHI","Oahu","Hanauma","26",3.25,0,0.55,0,3.07692307692308,0,21.2695,-157.6961,0,0,0,0,-0.20988,-3.4265
2012-03-20,21.2684,-157.6938,"MHI","Oahu","Hanauma","9",3.5,0.35,2.6,2.85714285714286,11.4285714285714,0,21.2684,-157.6938,0,0,0,0,-0.20988,-3.9335
2012-03-20,21.2689,-157.6944,"MHI","Oahu","Hanauma","8",4.15,2.7,0.75,0,6.02409638554217,0,21.2689,-157.6944,0,0,0,0,-0.20988,-3.9335
2012-03-23,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-8",9.28,0.64,6.08,12.0689655172414,22.4137931034483,0,19.8359,-155.9893,0,0,0,0,-0.73869,-5.6075
2012-03-23,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-7",10.88,1.6,8.48,2.94117647058824,5.88235294117647,0,19.8359,-155.9893,0,0,0,0,-0.73869,-5.6075
2012-03-24,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-10",13.76,0.96,12.16,3.48837209302326,27.906976744186,0,19.8359,-155.9893,0,0,0,0,-0.73869,-5.6075
2012-03-24,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-11",8.64,1.6,4.96,0,29.6296296296296,0,19.8359,-155.9893,0,0,0,0,-0.73869,-5.6075
2012-03-24,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-9",15.2,2.4,11.84,1.05263157894737,6.31578947368421,0,19.8359,-155.9893,0,0,0,0,-0.73869,-5.6075
2012-03-25,19.8359,-155.9893,"MHI","Hawaii","Kahuwai","KU-12",13.28,0.96,10.56,1.20481927710843,10.8433734939759,0,19.8359,-155.9893,0,0,0,0,-1.0874,-6.4364
2012-05-09,21.2574,-157.8182,"MHI","Oahu","Waikiki","22",0.35,0,0.25,0,0,0,21.2574,-157.8182,0,0,0,0,-0.29474,-5.0956
2012-05-15,21.2693,-157.6939,"MHI","Oahu","Hanauma","25",4.75,1.4,1.8,2.10526315789474,8.42105263157895,0,21.2693,-157.6939,0,0,0,0,-0.20988,-4.3775
2012-05-15,21.2695,-157.6942,"MHI","Oahu","Hanauma","2",3.9,1.95,1.1,0,3.84615384615385,0,21.2695,-157.6942,0,0,0,0,-0.20988,-4.3775
2012-05-16,21.2608,-157.7122,"MHI","Oahu","Hanauma","1",5.85,0.1,3.5,2.56410256410256,1.70940170940171,0,21.2608,-157.7122,0,0,0,0,-0.38039,-4.818
2012-05-18,21.2693,-157.8239,"MHI","Oahu","Waikiki","13",1.05,0,1,0,0,0,21.2693,-157.8239,0,0,0,0,-0.29474,-5.0075
2012-05-18,21.2695,-157.8237,"MHI","Oahu","Waikiki","9",1.3,0.2,1,0,0,0,21.2695,-157.8237,0,0,0,0,-0.29474,-5.0075
2012-05-18,21.2696,-157.8246,"MHI","Oahu","Waikiki","33",0.5,0.05,0.25,0,0,0,21.2696,-157.8246,0,0,0,0,-0.29474,-5.0075
2012-05-18,21.2701,-157.8244,"MHI","Oahu","Waikiki","42",1.9,0,1.7,0,0,0,21.2701,-157.8244,0,0,0,0,-0.29474,-5.0075
2012-05-19,21.6524,-158.0639,"MHI","Oahu","Pupukea","15",11.8,7.05,3.25,0,2.54237288135593,0,21.6524,-158.0639,0,0,0,0,-1.1381,-5.0973
2012-05-19,21.6526,-158.064,"MHI","Oahu","Pupukea","39",10.25,6.4,3.2,0,1.95121951219512,0,21.6526,-158.064,0,0,0,0,-1.1381,-5.0973
2012-05-22,21.2698,-157.693,"MHI","Oahu","Hanauma","27",6.15,1.4,3.35,0.813008130081301,5.69105691056911,0,21.2698,-157.693,0,0,0,0,-0.20988,-4.3775
2012-05-22,21.27,-157.6953,"MHI","Oahu","Hanauma","34",2.55,0.85,0.55,0,1.96078431372549,0,21.27,-157.6953,0,0,0,0,-0.20988,-4.3775
2012-05-22,21.2703,-157.6937,"MHI","Oahu","Hanauma","20",4.2,2,1.75,1.19047619047619,1.19047619047619,0,21.2703,-157.6937,0,0,0,0,-0.20988,-4.3775
2012-05-22,21.2705,-157.6937,"MHI","Oahu","Hanauma","3",4.4,1.95,1.45,0,1.13636363636364,0,21.2705,-157.6937,0,0,0,0,-0.20988,-4.3775
2012-05-24,21.6523,-158.0645,"MHI","Oahu","Pupukea","20",10.05,2.15,7.05,0.995024875621891,0.995024875621891,0,21.6523,-158.0645,0,0,0,0,-1.1381,-4.7904
2012-05-28,21.6523,-158.0646,"MHI","Oahu","Pupukea","48",9.25,1.8,6,0,0,0,21.6523,-158.0646,0,0,0.063125,0,0,4.0231
2012-05-28,21.6528,-158.0642,"MHI","Oahu","Pupukea","4",5.7,3.5,1.9,0,0.87719298245614,0,21.6528,-158.0642,0,0,0.063125,0,0,4.0231
